loan_id,loan_status,default_flag
10602,Active,0
10603,Paid,0
10604,Default,1
10605,Active,0
10606,Paid,0
10607,Paid,0
10608,Paid,0
10609,Default,1
10610,Active,0
10611,Active,0
10612,Paid,0
10613,Active,0
10614,Active,0
10615,Default,1
10616,Active,0
10617,Default,1
10618,Paid,0
10619,Active,0
10620,Active,0
10621,Default,1
10622,Active,0
10623,Default,1
10624,Active,0
10625,Paid,0
10626,Paid,0
10627,Paid,0
10628,Active,0
10629,Active,0
10630,Active,0
10631,Active,0
10632,Active,0
10633,Active,0
10634,Active,0
10635,Default,1
10636,Default,1
10637,Default,1
10638,Paid,0
10639,Default,1
10640,Active,0
10641,Active,0
10642,Paid,0
10643,Paid,0
10644,Paid,0
10645,Active,0
10646,Active,0
10647,Default,1
10648,Active,0
10649,Default,1
10650,Default,1
10651,Default,1
10652,Active,0
10653,Paid,0
10654,Active,0
10655,Active,0
10656,Active,0
10657,Active,0
10658,Active,0
10659,Active,0
10660,Paid,0
10661,Active,0
10662,Paid,0
10663,Active,0
10664,Active,0
10665,Active,0
10666,Paid,0
10667,Active,0
10668,Active,0
10669,Active,0
10670,Active,0
10671,Paid,0
10672,Active,0
10673,Active,0
10674,Active,0
10675,Active,0
10676,Default,1
10677,Paid,0
10678,Default,1
10679,Active,0
10680,Active,0
10681,Active,0
10682,Active,0
10683,Paid,0
10684,Active,0
10685,Paid,0
10686,Paid,0
10687,Active,0
10688,Paid,0
10689,Active,0
10690,Active,0
10691,Active,0
10692,Default,1
10693,Active,0
10694,Paid,0
10695,Active,0
10696,Active,0
10697,Paid,0
10698,Active,0
10699,Default,1
10700,Default,1
10701,Active,0
10702,Paid,0
10703,Default,1
10704,Default,1
10705,Active,0
10706,Active,0
10707,Active,0
10708,Active,0
10709,Active,0
10710,Active,0
10711,Paid,0
10712,Paid,0
10713,Active,0
10714,Paid,0
10715,Active,0
10716,Active,0
10717,Default,1
10718,Active,0
10719,Active,0
10720,Paid,0
10721,Paid,0
10722,Active,0
10723,Paid,0
10724,Default,1
10725,Active,0
10726,Default,1
10727,Paid,0
10728,Paid,0
10729,Active,0
10730,Paid,0
10731,Active,0
10732,Paid,0
10733,Paid,0
10734,Default,1
10735,Paid,0
10736,Default,1
10737,Paid,0
10738,Default,1
10739,Active,0
10740,Default,1
10741,Paid,0
10742,Active,0
10743,Paid,0
10744,Active,0
10745,Paid,0
10746,Paid,0
10747,Paid,0
10748,Active,0
10749,Active,0
10750,Active,0
10751,Active,0
10752,Paid,0
10753,Paid,0
10754,Paid,0
10755,Paid,0
10756,Default,1
10757,Active,0
10758,Active,0
10759,Paid,0
10760,Paid,0
10761,Active,0
10762,Default,1
10763,Paid,0
10764,Active,0
10765,Active,0
10766,Default,1
10767,Paid,0
10768,Default,1
10769,Active,0
10770,Active,0
10771,Active,0
10772,Default,1
10773,Active,0
10774,Active,0
10775,Active,0
10776,Default,1
10777,Active,0
10778,Default,1
10779,Paid,0
10780,Active,0
10781,Paid,0
10782,Paid,0
10783,Paid,0
10784,Paid,0
10785,Active,0
10786,Active,0
10787,Active,0
10788,Paid,0
10789,Paid,0
10790,Paid,0
10791,Paid,0
10792,Active,0
10793,Active,0
10794,Active,0
10795,Paid,0
10796,Active,0
10797,Active,0
10798,Default,1
10799,Active,0
10800,Active,0
10801,Active,0
10802,Active,0
10803,Paid,0
10804,Active,0
10805,Paid,0
10806,Active,0
10807,Paid,0
10808,Active,0
10809,Active,0
10810,Paid,0
10811,Paid,0
10812,Paid,0
10813,Default,1
10814,Active,0
10815,Paid,0
10816,Paid,0
10817,Active,0
10818,Active,0
10819,Paid,0
10820,Paid,0
10821,Default,1
10822,Default,1
10823,Active,0
10824,Paid,0
10825,Paid,0
10826,Paid,0
10827,Paid,0
10828,Paid,0
10829,Paid,0
10830,Paid,0
10831,Active,0
10832,Default,1
10833,Default,1
10834,Active,0
10835,Active,0
10836,Active,0
10837,Active,0
10838,Paid,0
10839,Paid,0
10840,Active,0
10841,Active,0
10842,Paid,0
10843,Active,0
10844,Active,0
10845,Paid,0
10846,Active,0
10847,Active,0
10848,Default,1
10849,Active,0
10850,Default,1
10851,Active,0
10852,Paid,0
10853,Paid,0
10854,Active,0
10855,Paid,0
10856,Paid,0
10857,Active,0
10858,Paid,0
10859,Default,1
10860,Active,0
10861,Active,0
10862,Active,0
10863,Default,1
10864,Default,1
10865,Paid,0
10866,Paid,0
10867,Active,0
10868,Paid,0
10869,Active,0
10870,Paid,0
10871,Active,0
10872,Paid,0
10873,Active,0
10874,Active,0
10875,Paid,0
10876,Active,0
10877,Paid,0
10878,Paid,0
10879,Active,0
10880,Paid,0
10881,Paid,0
10882,Active,0
10883,Active,0
10884,Active,0
10885,Default,1
10886,Active,0
10887,Active,0
10888,Paid,0
10889,Paid,0
10890,Active,0
10891,Active,0
10892,Default,1
10893,Active,0
10894,Active,0
10895,Paid,0
10896,Default,1
10897,Active,0
10898,Active,0
10899,Active,0
10900,Active,0
10901,Paid,0
10902,Paid,0
10903,Paid,0
10904,Paid,0
10905,Paid,0
10906,Active,0
10907,Paid,0
10908,Active,0
10909,Active,0
10910,Paid,0
10911,Active,0
10912,Active,0
10913,Active,0
10914,Active,0
10915,Active,0
10916,Paid,0
10917,Active,0
10918,Active,0
10919,Active,0
10920,Paid,0
10921,Active,0
10922,Paid,0
10923,Default,1
10924,Active,0
10925,Paid,0
10926,Paid,0
10927,Paid,0
10928,Paid,0
10929,Active,0
10930,Active,0
10931,Active,0
10932,Active,0
10933,Active,0
10934,Active,0
10935,Paid,0
10936,Active,0
10937,Active,0
10938,Active,0
10939,Paid,0
10940,Active,0
10941,Active,0
10942,Active,0
10943,Default,1
10944,Paid,0
10945,Active,0
10946,Active,0
10947,Active,0
10948,Active,0
10949,Active,0
10950,Active,0
10951,Paid,0
10952,Active,0
10953,Active,0
10954,Default,1
10955,Active,0
10956,Active,0
10957,Active,0
10958,Active,0
10959,Active,0
10960,Active,0
10961,Active,0
10962,Active,0
10963,Paid,0
10964,Paid,0
10965,Default,1
10966,Paid,0
10967,Paid,0
10968,Active,0
10969,Active,0
10970,Paid,0
10971,Active,0
10972,Default,1
10973,Default,1
10974,Active,0
10975,Paid,0
10976,Active,0
10977,Paid,0
10978,Default,1
10979,Active,0
10980,Default,1
10981,Default,1
10982,Active,0
10983,Active,0
10984,Active,0
10985,Active,0
10986,Active,0
10987,Active,0
10988,Active,0
10989,Active,0
10990,Active,0
10991,Active,0
10992,Active,0
10993,Active,0
10994,Active,0
10995,Active,0
10996,Active,0
10997,Paid,0
10998,Paid,0
10999,Paid,0
11000,Active,0
11001,Active,0
11002,Paid,0
11003,Active,0
11004,Default,1
11005,Active,0
11006,Paid,0
11007,Paid,0
11008,Active,0
11009,Active,0
11010,Active,0
11011,Active,0
11012,Active,0
11013,Default,1
11014,Active,0
11015,Paid,0
11016,Active,0
11017,Paid,0
11018,Active,0
11019,Default,1
11020,Paid,0
11021,Default,1
11022,Default,1
11023,Default,1
11024,Active,0
11025,Active,0
11026,Active,0
11027,Active,0
11028,Paid,0
11029,Active,0
11030,Active,0
11031,Paid,0
11032,Active,0
11033,Active,0
11034,Active,0
11035,Active,0
11036,Default,1
11037,Active,0
11038,Active,0
11039,Active,0
11040,Paid,0
11041,Active,0
11042,Paid,0
11043,Paid,0
11044,Paid,0
11045,Paid,0
11046,Paid,0
11047,Active,0
11048,Default,1
11049,Active,0
11050,Active,0
11051,Default,1
11052,Active,0
11053,Active,0
11054,Default,1
11055,Active,0
11056,Active,0
11057,Active,0
11058,Default,1
11059,Paid,0
11060,Active,0
11061,Active,0
11062,Active,0
11063,Paid,0
11064,Active,0
11065,Active,0
11066,Paid,0
11067,Paid,0
11068,Paid,0
11069,Active,0
11070,Paid,0
11071,Active,0
11072,Default,1
11073,Paid,0
11074,Active,0
11075,Paid,0
11076,Active,0
11077,Default,1
11078,Active,0
11079,Paid,0
11080,Default,1
11081,Active,0
11082,Paid,0
11083,Active,0
11084,Active,0
11085,Paid,0
11086,Active,0
11087,Active,0
11088,Active,0
11089,Active,0
11090,Paid,0
11091,Active,0
11092,Active,0
11093,Active,0
11094,Paid,0
11095,Active,0
11096,Paid,0
11097,Default,1
11098,Paid,0
11099,Active,0
11100,Paid,0
11101,Active,0
11102,Active,0
11103,Active,0
11104,Paid,0
11105,Active,0
11106,Paid,0
11107,Active,0
11108,Active,0
11109,Active,0
11110,Paid,0
11111,Active,0
11112,Paid,0
11113,Active,0
11114,Active,0
11115,Active,0
11116,Active,0
11117,Default,1
11118,Paid,0
11119,Default,1
11120,Paid,0
11121,Active,0
11122,Active,0
11123,Active,0
11124,Active,0
11125,Active,0
11126,Paid,0
11127,Active,0
11128,Active,0
11129,Active,0
11130,Active,0
11131,Active,0
11132,Active,0
11133,Active,0
11134,Active,0
11135,Paid,0
11136,Paid,0
11137,Paid,0
11138,Default,1
11139,Active,0
11140,Active,0
11141,Active,0
11142,Active,0
11143,Paid,0
11144,Default,1
11145,Active,0
11146,Active,0
11147,Paid,0
11148,Paid,0
11149,Paid,0
11150,Active,0
11151,Active,0
11152,Active,0
11153,Paid,0
11154,Paid,0
11155,Active,0
11156,Paid,0
11157,Paid,0
11158,Active,0
11159,Paid,0
11160,Active,0
11161,Active,0
11162,Active,0
11163,Paid,0
11164,Paid,0
11165,Paid,0
11166,Active,0
11167,Paid,0
11168,Paid,0
11169,Active,0
11170,Paid,0
11171,Active,0
11172,Active,0
11173,Default,1
11174,Active,0
11175,Paid,0
11176,Default,1
11177,Paid,0
11178,Paid,0
11179,Paid,0
11180,Paid,0
11181,Paid,0
11182,Active,0
11183,Paid,0
11184,Active,0
11185,Paid,0
11186,Paid,0
11187,Paid,0
11188,Active,0
11189,Paid,0
11190,Paid,0
11191,Active,0
11192,Paid,0
11193,Active,0
11194,Paid,0
11195,Paid,0
11196,Paid,0
11197,Paid,0
11198,Paid,0
11199,Default,1
11200,Paid,0
11201,Default,1
11202,Paid,0
11203,Paid,0
11204,Default,1
11205,Default,1
11206,Paid,0
11207,Active,0
11208,Active,0
11209,Paid,0
11210,Paid,0
11211,Active,0
11212,Paid,0
11213,Paid,0
11214,Active,0
11215,Active,0
11216,Paid,0
11217,Active,0
11218,Default,1
11219,Active,0
11220,Active,0
11221,Active,0
11222,Active,0
11223,Active,0
11224,Active,0
11225,Default,1
11226,Active,0
11227,Active,0
11228,Active,0
11229,Active,0
11230,Active,0
11231,Active,0
11232,Paid,0
11233,Default,1
11234,Default,1
11235,Active,0
11236,Paid,0
11237,Paid,0
11238,Active,0
11239,Paid,0
11240,Paid,0
11241,Active,0
11242,Active,0
11243,Paid,0
11244,Active,0
11245,Active,0
11246,Paid,0
11247,Active,0
11248,Active,0
11249,Paid,0
11250,Default,1
11251,Active,0
11252,Active,0
11253,Active,0
11254,Active,0
11255,Paid,0
11256,Active,0
11257,Active,0
11258,Active,0
11259,Paid,0
11260,Paid,0
11261,Active,0
11262,Paid,0
11263,Active,0
11264,Active,0
11265,Paid,0
11266,Active,0
11267,Paid,0
11268,Active,0
11269,Active,0
11270,Default,1
11271,Default,1
11272,Default,1
11273,Default,1
11274,Active,0
11275,Default,1
11276,Paid,0
11277,Active,0
11278,Paid,0
11279,Paid,0
11280,Active,0
11281,Active,0
11282,Active,0
11283,Paid,0
11284,Active,0
11285,Active,0
11286,Active,0
11287,Active,0
11288,Active,0
11289,Paid,0
11290,Active,0
11291,Default,1
11292,Paid,0
11293,Active,0
11294,Default,1
11295,Paid,0
11296,Paid,0
11297,Active,0
11298,Paid,0
11299,Active,0
11300,Paid,0
11301,Paid,0
11302,Paid,0
11303,Paid,0
11304,Default,1
11305,Active,0
11306,Paid,0
11307,Active,0
11308,Active,0
11309,Active,0
11310,Default,1
11311,Active,0
11312,Default,1
11313,Active,0
11314,Paid,0
11315,Active,0
11316,Default,1
11317,Default,1
11318,Active,0
11319,Active,0
11320,Active,0
11321,Default,1
11322,Active,0
11323,Paid,0
11324,Active,0
11325,Paid,0
11326,Paid,0
11327,Paid,0
11328,Paid,0
11329,Paid,0
11330,Active,0
11331,Default,1
11332,Paid,0
11333,Paid,0
11334,Paid,0
11335,Active,0
11336,Paid,0
11337,Paid,0
11338,Paid,0
11339,Active,0
11340,Paid,0
11341,Active,0
11342,Active,0
11343,Paid,0
11344,Active,0
11345,Paid,0
11346,Paid,0
11347,Active,0
11348,Active,0
11349,Active,0
11350,Active,0
11351,Paid,0
11352,Paid,0
11353,Default,1
11354,Active,0
11355,Paid,0
11356,Active,0
11357,Active,0
11358,Default,1
11359,Paid,0
11360,Default,1
11361,Active,0
11362,Paid,0
11363,Paid,0
11364,Default,1
11365,Active,0
11366,Active,0
11367,Paid,0
11368,Active,0
11369,Paid,0
11370,Active,0
11371,Paid,0
11372,Active,0
11373,Active,0
11374,Active,0
11375,Active,0
11376,Active,0
11377,Paid,0
11378,Active,0
11379,Active,0
11380,Paid,0
11381,Default,1
11382,Paid,0
11383,Active,0
11384,Paid,0
11385,Active,0
11386,Paid,0
11387,Paid,0
11388,Active,0
11389,Active,0
11390,Paid,0
11391,Paid,0
11392,Active,0
11393,Paid,0
11394,Paid,0
11395,Default,1
11396,Paid,0
11397,Paid,0
11398,Paid,0
11399,Paid,0
11400,Active,0
11401,Paid,0
11402,Active,0
11403,Active,0
11404,Active,0
11405,Paid,0
11406,Paid,0
11407,Active,0
11408,Active,0
11409,Paid,0
11410,Default,1
11411,Paid,0
11412,Active,0
11413,Active,0
11414,Active,0
11415,Active,0
11416,Active,0
11417,Active,0
11418,Active,0
11419,Default,1
11420,Default,1
11421,Active,0
11422,Paid,0
11423,Active,0
11424,Active,0
11425,Active,0
11426,Default,1
11427,Active,0
11428,Active,0
11429,Active,0
11430,Active,0
11431,Active,0
11432,Active,0
11433,Paid,0
11434,Active,0
11435,Paid,0
11436,Active,0
11437,Paid,0
11438,Active,0
11439,Default,1
11440,Active,0
11441,Paid,0
11442,Paid,0
11443,Active,0
11444,Active,0
11445,Default,1
11446,Paid,0
11447,Paid,0
11448,Active,0
11449,Active,0
11450,Active,0
11451,Default,1
11452,Default,1
11453,Active,0
11454,Active,0
11455,Paid,0
11456,Default,1
11457,Paid,0
11458,Paid,0
11459,Active,0
11460,Default,1
11461,Paid,0
11462,Default,1
11463,Active,0
11464,Active,0
11465,Paid,0
11466,Paid,0
11467,Active,0
11468,Active,0
11469,Active,0
11470,Default,1
11471,Active,0
11472,Paid,0
11473,Paid,0
11474,Paid,0
11475,Default,1
11476,Paid,0
11477,Active,0
11478,Active,0
11479,Active,0
11480,Active,0
11481,Paid,0
11482,Paid,0
11483,Paid,0
11484,Active,0
11485,Paid,0
11486,Paid,0
11487,Paid,0
11488,Active,0
11489,Active,0
11490,Paid,0
11491,Paid,0
11492,Active,0
11493,Active,0
11494,Active,0
11495,Active,0
11496,Active,0
11497,Paid,0
11498,Active,0
11499,Paid,0
11500,Active,0
11501,Default,1
11502,Paid,0
11503,Default,1
11504,Active,0
11505,Active,0
11506,Default,1
11507,Active,0
11508,Paid,0
11509,Paid,0
11510,Active,0
11511,Active,0
11512,Active,0
11513,Active,0
11514,Default,1
11515,Active,0
11516,Default,1
11517,Paid,0
11518,Active,0
11519,Active,0
11520,Paid,0
11521,Active,0
11522,Active,0
11523,Paid,0
11524,Paid,0
11525,Active,0
11526,Active,0
11527,Active,0
11528,Default,1
11529,Active,0
11530,Active,0
11531,Default,1
11532,Active,0
11533,Active,0
11534,Paid,0
11535,Paid,0
11536,Active,0
11537,Active,0
11538,Paid,0
11539,Active,0
11540,Active,0
11541,Default,1
11542,Paid,0
11543,Active,0
11544,Default,1
11545,Paid,0
11546,Default,1
11547,Active,0
11548,Paid,0
11549,Active,0
11550,Paid,0
11551,Paid,0
11552,Active,0
11553,Active,0
11554,Default,1
11555,Active,0
11556,Active,0
11557,Paid,0
11558,Active,0
11559,Paid,0
11560,Default,1
11561,Active,0
11562,Active,0
11563,Active,0
11564,Active,0
11565,Active,0
11566,Active,0
11567,Paid,0
11568,Active,0
11569,Active,0
11570,Paid,0
11571,Default,1
11572,Active,0
11573,Active,0
11574,Active,0
11575,Paid,0
11576,Active,0
11577,Paid,0
11578,Paid,0
11579,Active,0
11580,Default,1
11581,Default,1
11582,Active,0
11583,Active,0
11584,Active,0
11585,Paid,0
11586,Paid,0
11587,Paid,0
11588,Active,0
11589,Paid,0
11590,Paid,0
11591,Paid,0
11592,Paid,0
11593,Paid,0
11594,Active,0
11595,Paid,0
11596,Paid,0
11597,Paid,0
11598,Active,0
11599,Default,1
11600,Paid,0
11601,Active,0
11602,Active,0
11603,Paid,0
11604,Active,0
11605,Active,0
11606,Default,1
11607,Active,0
11608,Active,0
11609,Paid,0
11610,Active,0
11611,Active,0
11612,Paid,0
11613,Active,0
11614,Active,0
11615,Paid,0
11616,Paid,0
11617,Paid,0
11618,Paid,0
11619,Paid,0
11620,Active,0
11621,Active,0
11622,Active,0
11623,Active,0
11624,Active,0
11625,Paid,0
11626,Paid,0
11627,Paid,0
11628,Paid,0
11629,Paid,0
11630,Active,0
11631,Paid,0
11632,Active,0
11633,Paid,0
11634,Active,0
11635,Paid,0
11636,Active,0
11637,Paid,0
11638,Default,1
11639,Active,0
11640,Paid,0
11641,Paid,0
11642,Active,0
11643,Active,0
11644,Active,0
11645,Paid,0
11646,Paid,0
11647,Paid,0
11648,Paid,0
11649,Paid,0
11650,Active,0
11651,Active,0
11652,Active,0
11653,Active,0
11654,Active,0
11655,Paid,0
11656,Default,1
11657,Active,0
11658,Paid,0
11659,Paid,0
11660,Active,0
11661,Active,0
11662,Active,0
11663,Paid,0
11664,Paid,0
11665,Active,0
11666,Default,1
11667,Paid,0
11668,Active,0
11669,Paid,0
11670,Active,0
11671,Paid,0
11672,Active,0
11673,Active,0
11674,Paid,0
11675,Default,1
11676,Active,0
11677,Active,0
11678,Active,0
11679,Paid,0
11680,Active,0
11681,Active,0
11682,Default,1
11683,Paid,0
11684,Active,0
11685,Active,0
11686,Paid,0
11687,Paid,0
11688,Paid,0
11689,Active,0
11690,Paid,0
11691,Active,0
11692,Active,0
11693,Active,0
11694,Active,0
11695,Default,1
11696,Active,0
11697,Default,1
11698,Paid,0
11699,Paid,0
11700,Default,1
11701,Paid,0
11702,Active,0
11703,Default,1
11704,Paid,0
11705,Active,0
11706,Active,0
11707,Paid,0
11708,Paid,0
11709,Active,0
11710,Paid,0
11711,Default,1
11712,Paid,0
11713,Active,0
11714,Active,0
11715,Active,0
11716,Paid,0
11717,Active,0
11718,Active,0
11719,Default,1
11720,Paid,0
11721,Paid,0
11722,Paid,0
11723,Paid,0
11724,Active,0
11725,Paid,0
11726,Active,0
11727,Active,0
11728,Default,1
11729,Paid,0
11730,Default,1
11731,Paid,0
11732,Default,1
11733,Paid,0
11734,Paid,0
11735,Active,0
11736,Paid,0
11737,Paid,0
11738,Active,0
11739,Paid,0
11740,Active,0
11741,Paid,0
11742,Active,0
11743,Active,0
11744,Paid,0
11745,Paid,0
11746,Paid,0
11747,Paid,0
11748,Default,1
11749,Active,0
11750,Active,0
11751,Paid,0
11752,Paid,0
11753,Active,0
11754,Paid,0
11755,Paid,0
11756,Active,0
11757,Default,1
11758,Default,1
11759,Default,1
11760,Active,0
11761,Active,0
11762,Active,0
11763,Paid,0
11764,Paid,0
11765,Paid,0
11766,Active,0
11767,Active,0
11768,Paid,0
11769,Active,0
11770,Paid,0
11771,Default,1
11772,Active,0
11773,Active,0
11774,Paid,0
11775,Default,1
11776,Paid,0
11777,Paid,0
11778,Active,0
11779,Paid,0
11780,Default,1
11781,Paid,0
11782,Paid,0
11783,Active,0
11784,Active,0
11785,Paid,0
11786,Paid,0
11787,Active,0
11788,Active,0
11789,Paid,0
11790,Paid,0
11791,Paid,0
11792,Active,0
11793,Active,0
11794,Active,0
11795,Paid,0
11796,Paid,0
11797,Paid,0
11798,Active,0
11799,Active,0
11800,Active,0
11801,Default,1
11802,Paid,0
11803,Paid,0
11804,Active,0
11805,Active,0
11806,Default,1
11807,Active,0
11808,Active,0
11809,Active,0
11810,Active,0
11811,Paid,0
11812,Active,0
11813,Active,0
11814,Active,0
11815,Active,0
11816,Default,1
11817,Paid,0
11818,Active,0
11819,Active,0
11820,Paid,0
11821,Active,0
11822,Default,1
11823,Active,0
11824,Active,0
11825,Paid,0
11826,Paid,0
11827,Default,1
11828,Default,1
11829,Paid,0
11830,Active,0
11831,Active,0
11832,Paid,0
11833,Paid,0
11834,Active,0
11835,Paid,0
11836,Active,0
11837,Active,0
11838,Active,0
11839,Paid,0
11840,Active,0
11841,Active,0
11842,Active,0
11843,Active,0
11844,Active,0
11845,Active,0
11846,Active,0
11847,Default,1
11848,Paid,0
11849,Paid,0
11850,Default,1
11851,Active,0
11852,Paid,0
11853,Default,1
11854,Active,0
11855,Default,1
11856,Active,0
11857,Active,0
11858,Default,1
11859,Paid,0
11860,Active,0
11861,Paid,0
11862,Active,0
11863,Active,0
11864,Active,0
11865,Paid,0
11866,Active,0
11867,Active,0
11868,Active,0
11869,Active,0
11870,Active,0
11871,Active,0
11872,Paid,0
11873,Paid,0
11874,Paid,0
11875,Active,0
11876,Paid,0
11877,Paid,0
11878,Active,0
11879,Active,0
11880,Active,0
11881,Active,0
11882,Active,0
11883,Paid,0
11884,Active,0
11885,Paid,0
11886,Active,0
11887,Active,0
11888,Active,0
11889,Active,0
11890,Paid,0
11891,Paid,0
11892,Paid,0
11893,Active,0
11894,Active,0
11895,Default,1
11896,Active,0
11897,Paid,0
11898,Active,0
11899,Active,0
11900,Paid,0
11901,Active,0
11902,Paid,0
11903,Active,0
11904,Active,0
11905,Paid,0
11906,Default,1
11907,Default,1
11908,Default,1
11909,Active,0
11910,Active,0
11911,Active,0
11912,Paid,0
11913,Default,1
11914,Active,0
11915,Active,0
11916,Active,0
11917,Default,1
11918,Active,0
11919,Paid,0
11920,Active,0
11921,Paid,0
11922,Active,0
11923,Paid,0
11924,Paid,0
11925,Default,1
11926,Active,0
11927,Active,0
11928,Active,0
11929,Paid,0
11930,Active,0
11931,Active,0
11932,Active,0
11933,Paid,0
11934,Active,0
11935,Active,0
11936,Active,0
11937,Paid,0
11938,Paid,0
11939,Active,0
11940,Paid,0
11941,Paid,0
11942,Default,1
11943,Paid,0
11944,Default,1
11945,Active,0
11946,Active,0
11947,Paid,0
11948,Active,0
11949,Default,1
11950,Paid,0
11951,Active,0
11952,Paid,0
11953,Default,1
11954,Paid,0
11955,Active,0
11956,Active,0
11957,Active,0
11958,Paid,0
11959,Default,1
11960,Default,1
11961,Paid,0
11962,Paid,0
11963,Paid,0
11964,Active,0
11965,Paid,0
11966,Paid,0
11967,Active,0
11968,Paid,0
11969,Paid,0
11970,Paid,0
11971,Active,0
11972,Active,0
11973,Paid,0
11974,Paid,0
11975,Paid,0
11976,Paid,0
11977,Active,0
11978,Active,0
11979,Active,0
11980,Paid,0
11981,Paid,0
11982,Active,0
11983,Active,0
11984,Active,0
11985,Active,0
11986,Paid,0
11987,Paid,0
11988,Active,0
11989,Active,0
11990,Paid,0
11991,Active,0
11992,Active,0
11993,Active,0
11994,Paid,0
11995,Active,0
11996,Active,0
11997,Paid,0
11998,Active,0
11999,Default,1
12000,Paid,0
12001,Active,0
12002,Default,1
12003,Active,0
12004,Paid,0
12005,Active,0
12006,Active,0
12007,Paid,0
12008,Paid,0
12009,Active,0
12010,Paid,0
12011,Active,0
12012,Paid,0
12013,Active,0
12014,Active,0
12015,Default,1
12016,Active,0
12017,Active,0
12018,Paid,0
12019,Active,0
12020,Paid,0
12021,Paid,0
12022,Active,0
12023,Paid,0
12024,Active,0
12025,Active,0
12026,Default,1
12027,Active,0
12028,Paid,0
12029,Paid,0
12030,Paid,0
12031,Paid,0
12032,Active,0
12033,Paid,0
12034,Paid,0
12035,Active,0
12036,Active,0
12037,Paid,0
12038,Default,1
12039,Active,0
12040,Paid,0
12041,Active,0
12042,Active,0
12043,Active,0
12044,Active,0
12045,Active,0
12046,Paid,0
12047,Paid,0
12048,Active,0
12049,Active,0
12050,Paid,0
12051,Active,0
12052,Paid,0
12053,Active,0
12054,Active,0
12055,Active,0
12056,Active,0
12057,Default,1
12058,Paid,0
12059,Active,0
12060,Paid,0
12061,Paid,0
12062,Active,0
12063,Active,0
12064,Paid,0
12065,Active,0
12066,Paid,0
12067,Default,1
12068,Active,0
12069,Active,0
12070,Default,1
12071,Active,0
12072,Active,0
12073,Default,1
12074,Paid,0
12075,Paid,0
12076,Default,1
12077,Active,0
12078,Active,0
12079,Paid,0
12080,Default,1
12081,Active,0
12082,Active,0
12083,Active,0
12084,Active,0
12085,Paid,0
12086,Default,1
12087,Active,0
12088,Paid,0
12089,Active,0
12090,Active,0
12091,Active,0
12092,Active,0
12093,Active,0
12094,Active,0
12095,Active,0
12096,Active,0
12097,Active,0
12098,Active,0
12099,Active,0
12100,Paid,0
12101,Active,0
12102,Paid,0
12103,Active,0
12104,Active,0
12105,Active,0
12106,Active,0
12107,Active,0
12108,Active,0
12109,Active,0
12110,Default,1
12111,Paid,0
12112,Paid,0
12113,Paid,0
12114,Active,0
12115,Active,0
12116,Paid,0
12117,Active,0
12118,Paid,0
